0,1314488,1315887,0
0,1315914,1317312,0
0,1317330,1318729,0
0,1318747,1320145,0
0,1320163,1321561,0
0,1321588,1322987,0
0,1323014,1324412,0
0,1324439,1325838,0
0,1325865,1327263,0
0,1327281,1328679,0
0,1328706,1330105,0
0,1330132,1331530,0
0,1335466,1336838,0
0,1341036,1341113,0
0,1352156,1353509,0
0,1353527,1353527,0
0,1359154,1360552,0
0,1360570,1361968,0
0,1361995,1363394,0
0,1363412,1364810,0
0,1364828,1366227,0
0,1366245,1367643,0
0,1367661,1369059,0
0,1369077,1370476,0
0,1370503,1371901,0
0,1371928,1373327,0
0,1373354,1374752,0
0,1374770,1376168,0
0,1376195,1377594,0
0,1377621,1379019,0
0,1379046,1380445,0
0,1380463,1381861,0
0,1381888,1383286,0
0,1383304,1384703,0
0,1384730,1386128,0
0,1386146,1387545,0
0,1387563,1388961,0
0,1388988,1390386,0
0,1390413,1391812,0
0,1391830,1393228,0
0,1393246,1394645,0
0,1394663,1396061,0
0,1396079,1397477,0
0,1397504,1398903,0
0,1398930,1400328,0
0,1400355,1401754,0
0,1401781,1403179,0
0,1403206,1404604,0
0,1404631,1406030,0
0,1406048,1407446,0
0,1407473,1408872,0
0,1408890,1410288,0
0,1410315,1411713,0
0,1411740,1413139,0
0,1413166,1414564,0
0,1414582,1415981,0
0,1416008,1417406,0
0,1417424,1418822,0
0,1418840,1420239,0
0,1420257,1421655,0
0,1421682,1423081,0
0,1423099,1424497,0
0,1424524,1425922,0
0,1425949,1427348,0
0,1427366,1428764,0
0,1428782,1430181,0
0,1430199,1431597,0
0,1431615,1433013,0
0,1433031,1434430,0
0,1443926,1445325,0
0,1445352,1446750,0
0,1446777,1448175,0
0,1448202,1449601,0
0,1449619,1451017,0
0,1451044,1452443,0
0,1452461,1453859,0
0,1453886,1455284,0
0,1455302,1456701,0
0,1456719,1458117,0
0,1458144,1459543,0
0,1459570,1460968,0
0,1460986,1462384,0
0,1462402,1463801,0
0,1463828,1465226,0
0,1465244,1466643,0
0,1466661,1468059,0
0,1468086,1469484,0
0,1469502,1470901,0
0,1470928,1472326,0
0,1472344,1473743,0
0,1473761,1475159,0
0,1475177,1476575,0
0,1476602,1478001,0
0,1478019,1479417,0
0,1479444,1480843,0
0,1480861,1482259,0
0,1482277,1483675,0
0,1483693,1485092,0
0,1485119,1486517,0
0,1486535,1487934,0
0,1487952,1489350,0
0,1489368,1490766,0
0,1490793,1492192,0
0,1492210,1493608,0
0,1493626,1495025,0
0,1495052,1496450,0
0,1496477,1497875,0
0,1497902,1499301,0
0,1499328,1500726,0
0,1500744,1502143,0
0,1502170,1503568,0
0,1503586,1504984,0
0,1505011,1506410,0
0,1506428,1507826,0
0,1507844,1509243,0
0,1509270,1510668,0
0,1510695,1512093,0
0,1512111,1513510,0
0,1513528,1514926,0
0,1514953,1516352,0
0,1516379,1517777,0
0,1517795,1519193,0
0,1519220,1520619,0
0,1520646,1522044,0
0,1522071,1523470,0
0,1523488,1524886,0
0,1524913,1526311,0
0,1526338,1527737,0
0,1527764,1529162,0
0,1529189,1530588,0
0,1530615,1532013,0
0,1532040,1533438,0
0,1533465,1534864,0
0,1534882,1536280,0
0,1545777,1547175,0
0,1547193,1548591,0
0,1548618,1550017,0
0,1550044,1551442,0
0,1551469,1552868,0
0,1552886,1554284,0
0,1554311,1555709,0
0,1555727,1557126,0
0,1557144,1558542,0
0,1558560,1559959,0
0,1559986,1561384,0
0,1561402,1562800,0
0,1562818,1564217,0
0,1564244,1565642,0
0,1565669,1567068,0
0,1567086,1568484,0
0,1568502,1569900,0
0,1569918,1571317,0
0,1571335,1572733,0
0,1572751,1574150,0
0,1574177,1575575,0
0,1575602,1577000,0
0,1577018,1578417,0
0,1578435,1579833,0
0,1579851,1581250,0
0,1581277,1582675,0
0,1582702,1584100,0
0,1584127,1585526,0
0,1585544,1586942,0
0,1586960,1588359,0
0,1588377,1589775,0
0,1589802,1591200,0
0,1591218,1592617,0
0,1592644,1594042,0
0,1594069,1595468,0
0,1595486,1596884,0
0,1596902,1598300,0
0,1598327,1599726,0
0,1599753,1601151,0
0,1601178,1602577,0
0,1602595,1603993,0
0,1604020,1605418,0
0,1605436,1606835,0
0,1606853,1608251,0
0,1608278,1609677,0
0,1609704,1611102,0
0,1611129,1612527,0
0,1612545,1613944,0
0,1613971,1615369,0
0,1615396,1616795,0
0,1616822,1618220,0
0,1618238,1619636,0
0,1619663,1621062,0
0,1621080,1622478,0
0,1622505,1623904,0
0,1623931,1625329,0
0,1625347,1626745,0
0,1626763,1628162,0
0,1628180,1629578,0
0,1629596,1630995,0
0,1631022,1632420,0
0,1632438,1633836,0
0,1633863,1635262,0
0,1635289,1636687,0
0,1636705,1638104,0
0,1638122,1639520,0
0,1649016,1650415,0
0,1650442,1651840,0
0,1651858,1653257,0
0,1653275,1654673,0
0,1654700,1656098,0
0,1656125,1657524,0
0,1657551,1658949,0
0,1658976,1660375,0
0,1660393,1661791,0
0,1661809,1663207,0
0,1663234,1664633,0
0,1664651,1666049,0
0,1666076,1667475,0
0,1667493,1668891,0
0,1668909,1670307,0
0,1670334,1671733,0
0,1671760,1673158,0
0,1673185,1674584,0
0,1674602,1676000,0
0,1676018,1677416,0
0,1677443,1678842,0
0,1678869,1680267,0
0,1680285,1681684,0
0,1681711,1683109,0
0,1683136,1684534,0
0,1684561,1685960,0
0,1685978,1687376,0
0,1687403,1688802,0
0,1688820,1690218,0
0,1690236,1691634,0
0,1691652,1693051,0
0,1693078,1694476,0
0,1694494,1695893,0
0,1695911,1697309,0
0,1697327,1698725,0
0,1698743,1700142,0
0,1700169,1701567,0
0,1701585,1702984,0
0,1703011,1704409,0
0,1704436,1705834,0
0,1705852,1707251,0
0,1707269,1708667,0
0,1708694,1710093,0
0,1710120,1711518,0
0,1711536,1712934,0
0,1712961,1714360,0
0,1714378,1715776,0
0,1715803,1717202,0
0,1717220,1718618,0
0,1718636,1720034,0
0,1720052,1721451,0
0,1721469,1722867,0
0,1722894,1724293,0
0,1724311,1725709,0
0,1725736,1727134,0
0,1727161,1728560,0
0,1728578,1729976,0
0,1730003,1731402,0
0,1731429,1732827,0
0,1732845,1734243,0
0,1734270,1735669,0
0,1735687,1737085,0
0,1737112,1738511,0
0,1738538,1739936,0
0,1739963,1741361,0
0,1750858,1752229,0
0,1761988,1762082,0
0,1778669,1778746,0
0,1784229,1785582,0
0,1785609,1785609,0
0,1791226,1792598,0
0,1802356,1802433,0
0,1813495,1813589,0
0,1819064,1819141,0
0,1835755,1837107,0
0,1837125,1837125,0
0,1842752,1844150,0
0,1853647,1855018,0
0,1864785,1864862,0
0,1881467,1881561,0
0,1892587,1893940,0
0,1893967,1893967,0
0,1899585,1900956,0
0,1910705,1910782,0
0,1927396,1927473,0
0,1932956,1933050,0
0,1938516,1938593,0
0,1957434,1957511,0
0,1963003,1963080,0
0,1974142,1974219,0
0,1985272,1985366,0
0,2001962,2003315,0
0,2003333,2003333,0
0,2008959,2010330,0
0,2020089,2020166,0
0,2036779,2038132,0
0,2038159,2038159,0
0,2043776,2045148,0
0,2051564,2051641,0
0,2062693,2064046,0
0,2064064,2064064,0
0,2069691,2071089,0
0,2071116,2072514,0
0,2072541,2073940,0
0,2073967,2075365,0
0,2075392,2076791,0
0,2076809,2078207,0
0,2078225,2079623,0
0,2079641,2081040,0
0,2081058,2082456,0
0,2082474,2083873,0
0,2083900,2085298,0
0,2085325,2086723,0
0,2086750,2088149,0
0,2088167,2089565,0
0,2089592,2090991,0
0,2091018,2092416,0
0,2092443,2093841,0
0,2093868,2095267,0
0,2095294,2096692,0
0,2096719,2098118,0
0,2098136,2099534,0
0,2099561,2100959,0
0,2100986,2102385,0
0,2102403,2103801,0
0,2103828,2105227,0
0,2105245,2106643,0
0,2106661,2108059,0
0,2108077,2109476,0
0,2109494,2110892,0
0,2110919,2112318,0
0,2112345,2113743,0
0,2113761,2115159,0
0,2115186,2116585,0
0,2116612,2118010,0
0,2118028,2119427,0
0,2119445,2120843,0
0,2120861,2122259,0
0,2122286,2123685,0
0,2123703,2125101,0
0,2125128,2126527,0
0,2126554,2127952,0
0,2127970,2129368,0
0,2129386,2130785,0
0,2130803,2132201,0
0,2132228,2133627,0
0,2133645,2135043,0
0,2135061,2136459,0
0,2136477,2137876,0
0,2137903,2139301,0
0,2139328,2140727,0
0,2140745,2142143,0
0,2142161,2143559,0
0,2143577,2144976,0
0,2144994,2146392,0
0,2146410,2147809,0
0,2147827,2149225,0
0,2149243,2150641,0
0,2160138,2161536,0
0,2161563,2162962,0
0,2162989,2164387,0
0,2164414,2165812,0
0,2165839,2167238,0
0,2167265,2168663,0
0,2168690,2170089,0
0,2170116,2171514,0
0,2171532,2172930,0
0,2172957,2174356,0
0,2174383,2175781,0
0,2175799,2177198,0
0,2177216,2178614,0
0,2178632,2180030,0
0,2180048,2181447,0
0,2181474,2182872,0
0,2182899,2184298,0
0,2184325,2185723,0
0,2185750,2187148,0
0,2187175,2188574,0
0,2188592,2189990,0
0,2190008,2191407,0
0,2191434,2192832,0
0,2192850,2194248,0
0,2194275,2195674,0
0,2195692,2197090,0
0,2197108,2198507,0
0,2198525,2199923,0
0,2199941,2201339,0
0,2201357,2202756,0
0,2202774,2204172,0
0,2204190,2205589,0
0,2205607,2207005,0
0,2207032,2208430,0
0,2208457,2209856,0
0,2209883,2211281,0
0,2211299,2212698,0
0,2212716,2214114,0
0,2214141,2215539,0
0,2215566,2216965,0
0,2216992,2218390,0
0,2218417,2219816,0
0,2219843,2221241,0
0,2221259,2222657,0
0,2222684,2224083,0
0,2224101,2225499,0
0,2225526,2226925,0
0,2226943,2228341,0
0,2228368,2229766,0
0,2229784,2231183,0
0,2231201,2232599,0
0,2232626,2234025,0
0,2234052,2235450,0
0,2235468,2236866,0
0,2236893,2238292,0
0,2238319,2239717,0
0,2239735,2241134,0
0,2241161,2242559,0
0,2242586,2243984,0
0,2244002,2245401,0
0,2245419,2246817,0
0,2246844,2248243,0
0,2248261,2249659,0
0,2249686,2251084,0
0,2251111,2252510,0
0,2252537,2253935,0
0,2257871,2259243,0
0,2269001,2270354,0
0,2270381,2270381,0
0,2275998,2277397,0
0,2277415,2278813,0
0,2278840,2280238,0
0,2280256,2281655,0
0,2281673,2283071,0
0,2283098,2284497,0
0,2284524,2285922,0
0,2285949,2287347,0
0,2287374,2288773,0
0,2288800,2290198,0
0,2290216,2291615,0
0,2291642,2293040,0
0,2293067,2294465,0
0,2294483,2295882,0
0,2295909,2297307,0
0,2297325,2298724,0
0,2298742,2300140,0
0,2300158,2301556,0
0,2301583,2302982,0
0,2303000,2304398,0
0,2304425,2305824,0
0,2305851,2307249,0
0,2307276,2308674,0
0,2308701,2310100,0
0,2310118,2311516,0
0,2311543,2312942,0
0,2312969,2314367,0
0,2314394,2315792,0
0,2315819,2317218,0
0,2317236,2318634,0
0,2318652,2320051,0
0,2320078,2321476,0
0,2321494,2322892,0
0,2322919,2324318,0
0,2324336,2325734,0
0,2325761,2327160,0
0,2327178,2328576,0
0,2328594,2329992,0
0,2330010,2331409,0
0,2331427,2332825,0
0,2332843,2334242,0
0,2334260,2335658,0
0,2335676,2337074,0
0,2337101,2338500,0
0,2338527,2339925,0
0,2339943,2341342,0
0,2341369,2342767,0
0,2342794,2344192,0
0,2344210,2345609,0
0,2345627,2347025,0
0,2347052,2348451,0
0,2348478,2349876,0
0,2349903,2351301,0
0,2351328,2352727,0
0,2352745,2354143,0
0,2354170,2355569,0
0,2365065,2366436,0
0,2376195,2377548,0
0,2377566,2377566,0
0,2383192,2384563,0
0,2394322,2394399,0
0,2399882,2401235,0
0,2401253,2401253,0
0,2406879,2408278,0
0,2408305,2409703,0
0,2409721,2411120,0
0,2411147,2412545,0
0,2412563,2413961,0
0,2413988,2415387,0
0,2415405,2416803,0
0,2416830,2418229,0
0,2418247,2419645,0
0,2419663,2421061,0
0,2421079,2422478,0
0,2422496,2423894,0
0,2423921,2425320,0
0,2425347,2426745,0
0,2426763,2428161,0
0,2428179,2429578,0
0,2429605,2431003,0
0,2431021,2432420,0
0,2432438,2433836,0
0,2433863,2435261,0
0,2435279,2436678,0
0,2436696,2438094,0
0,2438112,2439511,0
0,2439529,2440927,0
0,2440954,2442352,0
0,2442379,2443778,0
0,2443796,2445194,0
0,2445212,2446611,0
0,2446638,2448036,0
0,2448054,2449452,0
0,2449470,2450869,0
0,2450887,2452285,0
0,2452303,2453702,0
0,2453729,2455127,0
0,2455154,2456552,0
0,2456579,2457978,0
0,2467474,2468873,0
0,2468891,2470289,0
0,2470316,2471714,0
0,2471741,2473140,0
0,2473167,2474565,0
0,2474592,2475991,0
0,2476009,2477407,0
0,2477425,2478823,0
0,2478850,2480249,0
0,2480276,2481674,0
0,2481701,2483100,0
0,2483127,2484525,0
0,2484543,2485941,0
0,2485968,2487367,0
0,2487394,2488792,0
0,2488819,2490218,0
0,2490236,2491634,0
0,2491661,2493059,0
0,2493086,2494485,0
0,2494512,2495910,0
0,2495937,2497336,0
0,2497354,2498752,0
0,2498779,2500177,0
0,2500195,2501594,0
0,2501612,2503010,0
0,2503037,2504436,0
0,2504454,2505852,0
0,2505870,2507268,0
0,2507295,2508694,0
0,2508721,2510119,0
0,2510137,2511536,0
0,2511563,2512961,0
0,2512988,2514386,0
0,2514413,2515812,0
0,2515830,2517228,0
0,2517246,2518645,0
0,2518663,2520061,0
0,2520079,2521477,0
0,2521504,2522903,0
0,2522930,2524328,0
0,2524355,2525754,0
0,2525772,2527170,0
0,2527197,2528595,0
0,2528622,2530021,0
0,2530048,2531446,0
0,2531473,2532872,0
0,2532890,2534288,0
0,2534315,2535713,0
0,2535740,2537139,0
0,2537157,2538555,0
0,2538573,2539972,0
0,2539999,2541397,0
0,2541424,2542822,0
0,2542840,2544239,0
0,2544257,2545655,0
0,2545682,2547081,0
0,2547099,2548497,0
0,2548515,2549913,0
0,2549931,2551330,0
0,2551348,2552746,0
0,2552773,2554172,0
0,2554199,2555597,0
0,2555615,2557013,0
0,2557031,2558430,0
0,2558457,2559855,0
0,2559882,2561281,0
0,2570777,2572175,0
0,2572193,2573592,0
0,2573610,2575008,0
0,2575035,2576434,0
0,2576452,2577850,0
0,2577877,2579275,0
0,2579293,2580692,0
0,2580710,2582108,0
0,2582135,2583534,0
0,2583552,2584950,0
0,2584977,2586375,0
0,2586402,2587801,0
0,2587828,2589226,0
0,2589244,2590643,0
0,2590670,2592068,0
0,2592086,2593484,0
0,2593511,2594910,0
0,2594928,2596326,0
0,2596353,2597752,0
0,2597770,2599168,0
0,2599195,2600593,0
0,2600620,2602019,0
0,2602037,2603435,0
0,2603453,2604852,0
0,2604879,2606277,0
0,2606304,2607702,0
0,2607720,2609119,0
0,2609137,2610535,0
0,2610562,2611961,0
0,2611988,2613386,0
0,2613413,2614811,0
0,2614829,2616228,0
0,2616246,2617644,0
0,2617671,2619070,0
0,2619088,2620486,0
0,2620504,2621902,0
0,2621929,2623328,0
0,2623346,2624744,0
0,2624771,2626170,0
0,2626197,2627595,0
0,2627613,2629011,0
0,2629029,2630428,0
0,2630455,2631853,0
0,2631871,2633270,0
0,2633288,2634686,0
0,2634704,2636102,0
0,2636120,2637519,0
0,2637537,2638935,0
0,2638953,2640352,0
0,2640370,2641768,0
0,2641795,2643193,0
0,2643220,2644619,0
0,2644637,2646035,0
0,2646062,2647461,0
0,2647479,2648877,0
0,2648895,2650293,0
0,2650311,2651710,0
0,2651728,2653126,0
0,2653144,2654543,0
0,2654561,2655959,0
0,2655977,2657375,0
0,2657393,2658792,0
0,2658810,2660208,0
0,2660226,2661625,0
0,2661643,2663041,0
0,2672537,2673936,0
0,2673963,2675361,0
0,2675388,2676787,0
0,2676814,2678212,0
0,2678230,2679628,0
0,2679655,2681054,0
0,2681072,2682470,0
0,2682488,2683887,0
0,2683914,2685312,0
0,2685330,2686728,0
0,2686746,2688145,0
0,2688163,2689561,0
0,2689588,2690987,0
0,2691014,2692412,0
0,2692430,2693828,0
0,2693855,2695254,0
0,2695281,2696679,0
0,2696697,2698096,0
0,2698123,2699521,0
0,2699539,2700937,0
0,2700955,2702354,0
0,2702381,2703779,0
0,2703797,2705196,0
0,2705223,2706621,0
0,2706639,2708037,0
0,2708064,2709463,0
0,2709490,2710888,0
0,2710915,2712314,0
0,2712341,2713739,0
0,2713766,2715164,0
0,2715191,2716590,0
0,2716617,2718015,0
0,2718042,2719441,0
0,2719459,2720857,0
0,2720884,2722282,0
0,2722309,2723708,0
0,2723735,2725133,0
0,2725151,2726550,0
0,2726568,2727966,0
0,2727993,2729391,0
0,2729418,2730817,0
0,2730844,2732242,0
0,2732260,2733659,0
0,2733677,2735075,0
0,2735102,2736500,0
0,2736518,2737917,0
0,2737935,2739333,0
0,2739351,2740750,0
0,2740768,2742166,0
0,2742184,2743582,0
0,2743609,2745008,0
0,2745026,2746424,0
0,2746442,2747841,0
0,2747868,2749266,0
0,2749284,2750682,0
0,2750700,2752099,0
0,2752117,2753515,0
0,2753542,2754941,0
0,2754968,2756366,0
0,2756384,2757782,0
0,2757800,2759199,0
0,2759217,2760615,0
0,2760633,2762032,0
0,2762050,2763448,0
0,2763475,2764873,0
0,2768809,2770181,0
0,2785500,2786852,0
0,2786879,2786879,0
0,2792497,2793868,0
0,2798066,2798161,0
0,2803636,2803713,0
0,2809205,2809282,0
0,2814774,2814869,0
0,2825913,2825990,0
0,2831474,2832826,0
0,2832844,2832844,0
0,2838471,2839842,0
0,2844040,2844135,0
0,2855170,2855247,0
0,2860730,2860825,0
0,2874087,2874182,0
0,2879648,2879725,0
0,2885208,2885285,0
0,2896347,2896424,0
0,2901916,2902011,0
0,2907477,2907554,0
0,2913046,2913123,0
0,2918615,2918710,0
0,2924185,2924262,0
0,2929745,2929840,0
0,2940866,2940960,0
0,2957547,2958900,0
0,2958918,2958918,0
0,2964544,2965943,0
0,2965961,2967359,0
0,2967377,2968776,0
0,2968803,2970201,0
0,2974137,2975508,0
0,2985258,2985335,0
0,2990818,2990895,0
1,775,1279,1
1,1009002,1009182,1
1,1009454,1009658,1
1,1009787,1009787,1
1,1010670,1010874,1
1,1011267,1012666,1
1,1012684,1014082,1
1,1014109,1015507,1
1,1015525,1016924,1
1,1016942,1017209,1
1,1017243,1017243,1
1,1063529,1064936,1
1,1064970,1066369,1
1,1066396,1067794,1
1,1067812,1069211,1
1,1069229,1070627,1
1,1070645,1072043,1
1,1072061,1073460,1
1,1073487,1074885,1
1,1074903,1075170,1
1,1075204,1075204,1
1,1109485,1110892,1
1,1110935,1112334,1
1,1112352,1113750,1
1,1113777,1115176,1
1,1115203,1116601,1
1,1116628,1118026,1
1,1118053,1119452,1
1,1119479,1120877,1
1,1120895,1122294,1
1,1122312,1123710,1
1,1123737,1125135,1
1,1125153,1126552,1
1,1127293,1128691,1
1,1128709,1130108,1
1,1130126,1131524,1
1,1131542,1132940,1
1,1132967,1134366,1
1,1134393,1135791,1
1,1135818,1137217,1
1,1137244,1138642,1
1,1138669,1140067,1
1,1140085,1141484,1
1,1141502,1142900,1
1,1142918,1143185,1
1,1143219,1143219,1
1,1148440,1149847,1
1,1149881,1151279,1
1,1151306,1152705,1
1,1152723,1154121,1
1,1154148,1155547,1
1,1155574,1156972,1
1,1156990,1158388,1
1,1158406,1159805,1
1,1159823,1161191,1
1,1161225,1162623,1
1,1162650,1164049,1
1,1164076,1165474,1
1,1165492,1166890,1
1,1166917,1168316,1
1,1168343,1169741,1
1,1169759,1171158,1
1,1171185,1172583,1
1,1172601,1173999,1
1,1174026,1175425,1
1,1175452,1176850,1
1,1176868,1178267,1
1,1178285,1179683,1
1,1179710,1181108,1
1,1181135,1182534,1
1,1182552,1183950,1
1,1183968,1185367,1
1,1185394,1186792,1
1,1186819,1188217,1
1,1188235,1189634,1
1,1189652,1191050,1
1,1191077,1192476,1
1,1192494,1193892,1
1,1193919,1195317,1
1,1195344,1196743,1
1,1196761,1198159,1
1,1198186,1199585,1
1,1199603,1201001,1
1,1201028,1202426,1
1,1202453,1203852,1
1,1203879,1205277,1
1,1205304,1206703,1
1,1206730,1208128,1
1,1208146,1209544,1
1,1209571,1210970,1
1,1210988,1212386,1
1,1212413,1213812,1
1,1213830,1215228,1
1,1215246,1216644,1
1,1216662,1218061,1
1,1218088,1219486,1
1,1219504,1220903,1
1,1220921,1222319,1
1,1222337,1223735,1
1,1223762,1225161,1
1,1225188,1226586,1
1,1226604,1228003,1
1,1228021,1229419,1
1,1230151,1231549,1
1,1231567,1232966,1
1,1232993,1234391,1
1,1234418,1235817,1
1,1235835,1237233,1
1,1237260,1238658,1
1,1238676,1240075,1
1,1240093,1240360,1
1,1240394,1240394,1
1,1278991,1280398,1
1,1280441,1281839,1
1,1281857,1283256,1
1,1283274,1284672,1
1,1284699,1286097,1
1,1286124,1287523,1
1,1287541,1288939,1
1,1288966,1290365,1
1,1290383,1291781,1
1,1291808,1293206,1
1,1293224,1294623,1
1,1294650,1296048,1
1,1296066,1297465,1
1,1297492,1298890,1
1,1298908,1300306,1
1,1300324,1301723,1
1,1301741,1303139,1
1,1303157,1304556,1
1,1304583,1305981,1
1,1306008,1307406,1
1,1307424,1308823,1
1,1308850,1310248,1
1,1310275,1311674,1
1,1311701,1313099,1
1,1313117,1314515,1
1,1314533,1315932,1
1,1315959,1317357,1
1,1317375,1318774,1
1,1318792,1320190,1
1,1320208,1321606,1
1,1321633,1323032,1
1,1323059,1324457,1
1,1324484,1325883,1
1,1325901,1327299,1
1,1327326,1328724,1
1,1328742,1330141,1
1,1330159,1331557,1
1,1332289,1333688,1
1,1333715,1335113,1
1,1335131,1336529,1
1,1336547,1337946,1
1,1337973,1339371,1
1,1339389,1340788,1
1,1340806,1342204,1
1,1342231,1342498,1
1,1342541,1342541,1
1,1353499,1354906,1
1,1354940,1356339,1
1,1356366,1357764,1
1,1357782,1359181,1
1,1359199,1360597,1
1,1360624,1362022,1
1,1362049,1363448,1
1,1363466,1364864,1
1,1364882,1366281,1
1,1366308,1367706,1
1,1367733,1369131,1
1,1369149,1370548,1
1,1370566,1371964,1
1,1371991,1373390,1
1,1373417,1374815,1
1,1374833,1376231,1
1,1376249,1377648,1
1,1377675,1379073,1
1,1379091,1380490,1
1,1380517,1381915,1
1,1381942,1383340,1
1,1383367,1384766,1
1,1384793,1386191,1
1,1386218,1387617,1
1,1387644,1389042,1
1,1389069,1390467,1
1,1390494,1391893,1
1,1391920,1393318,1
1,1393345,1394744,1
1,1394771,1396169,1
1,1396187,1397585,1
1,1397612,1399011,1
1,1399038,1400436,1
1,1400454,1401853,1
1,1401880,1403278,1
1,1403296,1404694,1
1,1404712,1406111,1
1,1406138,1407536,1
1,1407563,1408962,1
1,1408980,1410378,1
1,1410396,1411794,1
1,1411812,1413211,1
1,1413238,1414636,1
1,1414663,1416062,1
1,1416080,1417478,1
1,1417505,1418903,1
1,1418930,1420329,1
1,1420347,1421745,1
1,1421772,1423171,1
1,1423198,1424596,1
1,1424614,1426012,1
1,1426039,1427438,1
1,1427465,1428863,1
1,1428881,1430280,1
1,1430307,1431705,1
1,1431723,1433121,1
1,1433148,1434547,1
1,1435288,1436686,1
1,1436713,1438112,1
1,1438130,1439528,1
1,1439555,1440953,1
1,1440980,1442379,1
1,1442406,1443804,1
1,1443822,1445221,1
1,1445248,1446646,1
1,1446673,1448071,1
1,1448098,1449497,1
1,1449515,1450913,1
1,1450940,1452339,1
1,1452357,1453755,1
1,1453773,1455171,1
1,1455189,1456588,1
1,1456615,1458013,1
1,1458040,1459439,1
1,1459466,1460864,1
1,1460882,1462280,1
1,1462298,1463697,1
1,1463715,1465113,1
1,1465140,1466539,1
1,1466557,1467955,1
1,1467982,1469380,1
1,1469407,1470806,1
1,1470824,1472222,1
1,1472240,1473639,1
1,1473657,1475055,1
1,1475082,1476480,1
1,1476498,1477897,1
1,1477915,1479313,1
1,1479331,1480730,1
1,1480748,1482146,1
1,1482173,1483571,1
1,1483598,1484997,1
1,1485024,1486422,1
1,1486449,1487848,1
1,1487875,1489273,1
1,1489291,1490689,1
1,1490716,1492115,1
1,1492142,1493540,1
1,1493558,1494957,1
1,1494984,1496382,1
1,1496409,1497807,1
1,1497834,1499233,1
1,1499260,1500658,1
1,1500676,1502075,1
1,1502102,1503500,1
1,1503527,1504925,1
1,1504943,1506342,1
1,1506360,1507758,1
1,1507776,1509175,1
1,1509202,1510600,1
1,1510627,1512025,1
1,1512052,1513451,1
1,1513478,1514876,1
1,1514903,1516302,1
1,1516320,1517718,1
1,1517736,1519134,1
1,1519161,1520560,1
1,1520578,1521976,1
1,1522003,1523402,1
1,1523429,1524827,1
1,1524854,1526252,1
1,1526270,1527669,1
1,1527687,1529085,1
1,1529103,1530502,1
1,1530520,1531918,1
1,1531945,1533343,1
1,1533370,1534769,1
1,1534787,1536185,1
1,1536917,1538316,1
1,1538334,1539732,1
1,1539759,1541157,1
1,1541184,1542583,1
1,1542610,1544008,1
1,1544035,1545434,1
1,1545452,1546850,1
1,1546868,1548266,1
1,1548284,1549683,1
1,1549710,1551108,1
1,1551126,1552525,1
1,1552552,1553950,1
1,1553977,1555375,1
1,1555393,1556792,1
1,1556819,1558217,1
1,1558235,1559634,1
1,1559652,1561050,1
1,1561077,1562475,1
1,1562502,1563901,1
